namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Kab. Mesuji,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,33232850168
Kab. Mesuji,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,29502602000
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,310233113506
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,248108884063
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,268946078230
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,298249169504.24
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,139192943112
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,140377168613.78
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,13603064902
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,16905764899
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,2355000000
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,2764074000
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,1000000000
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1894248738
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,2667680000
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,2429833931.8
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,162481621857
Kab. Mesuji,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,162613621857
Kab. Mesuji,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,60000000000
Kab. Mesuji,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,99452957814.66
Kab. Mesuji,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,1500000000
Kab. Mesuji,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,2400000000
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,29450000000
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,28179870661
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,13551500000
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,16745519738
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,2152625701
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,1798157126.62
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,32177722234
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,34950953198.33
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1036938737000
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1017457193625
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,91932135092
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,65005028235
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,24035000000
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,16594484477
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,54400000000
Kab. Pesawaran,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,55771275254
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,539747158479
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,506591834990
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,349600277461
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,326499889705.4
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,157935001748
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,138764332739
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,14237784000
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,11840534000
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,19518074950
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,19635235250
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5000000000
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,3661687700
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,3390150000
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,3162486908
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,235840996000
Kab. Pesawaran,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,220312595999
Kab. Pesawaran,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,41131722611
Kab. Pesawaran,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,9948919697.05
Kab. Pesawaran,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,500000000
Kab. Pesawaran,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,1000000000
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,10940455300
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,9431317364
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,2030833050
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,934137375
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,1929479534
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,2901458894
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,46193866508
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,15093322312
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,702385517000
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,686024586474
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,109917929527
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,51802830469
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,29971060000
Kab. Pesisir Barat,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,25229553000
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,263146814696
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,228154693361
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,241077274459
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,201110390985
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,228080916012
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,206773867592
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,11272242130
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,10276287130
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,6424450000
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,5105389500
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,6000000000
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,2213824000
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,2117690622
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,820561622
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,162749753000
Kab. Pesisir Barat,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,161354481000
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,25000000000
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,34260469686
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,7500000000
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,1000000000
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Kab. Pesisir Barat,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,35469630320
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,34190910431.1
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,6726494250
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,4536377417
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,2362500000
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,3146160246.83
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,83449000000
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,71953615488.75
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1064608021000
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1034376062008
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,90000000000
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,63005010254
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,48668200000
Kab. Pringsewu,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,46495103703.34
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,579064406177
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,524603816207
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,292428897541
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,304670112761.22
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,261182166995
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,218624209523.8
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,21403256400
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,22091305905.16
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,2940000000
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,1425000000
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5250000000
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,3193294200
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,4219612457
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,3500632849
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,192480136000
Kab. Pringsewu,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,188849745839
Kab. Pringsewu,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,35000000000
Kab. Pringsewu,Provinsi Lampung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,60472131308.21
Kab. Pringsewu,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,7315370000
Kab. Pringsewu,Provinsi Lampung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,2000000000
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,54237981841
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,19171170356.51
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,7981630000
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,2132582984.3
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,6784379400
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,5837823377.61
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,62170620444
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,68645062582.74
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1402805340487
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1382256477844
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,168484613606
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,72373886433
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,55809689000
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,21140556876
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,150098834472
Kab. Tanggamus,Provinsi Lampung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,80568318582
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,675381761662
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,619192788739.56
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,559676865238
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,435373522039.09
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,314650113116
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,175685006246.14
Kab. Tanggamus,Provinsi Lampung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,51526829715
